gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
MTFR1L	0	0	0	0	0	0	0	0	0	0.7801393712311	0.934391022487588	0.958537261880944	1	0.958537261880944	1	0.997168737161234	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999009518573654	1	0.999999776183706
PI15	0	0	0	0	0	0	0	0	0	0.785102421612553	0.934485457459835	0.960257023693073	1	0.960257023693073	1	0.995387403511883	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999009715312264	1	0.999999776183706
EMC10	0	0	0	0	0	0	0	0	0	0.781267211591282	0.928746566396713	0.958345026064819	1	0.958345026064819	1	0.997388699562151	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999010381737379	1	0.999999776183706
RTP1	0	0	0	0	0	0	0	0	0	0.775824127785958	0.937183672856248	0.957288293220786	1	0.957288293220786	1	0.998490009662277	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999010395189729	1	0.999999776183706
TAS2R50	0	0	0	0	0	0	0	0	0	0.780645896645018	0.951610109540127	0.960197833510379	1	0.960197833510379	1	0.995470046286971	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999010638353861	1	0.999999776183706
DNAJC30	0	0	0	0	0	0	0	0	0	0.77529770412867	0.949461910653546	0.958150999597396	1	0.958150999597396	1	0.997597327393838	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999010669722204	1	0.999999776183706
NSL1	0	0	0	0	0	0	0	0	0	0.782647201689762	0.928388568653823	0.958783083028917	1	0.958783083028917	1	0.996956393370436	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99901139424421	1	0.999999776183706
OR7D4	0	0	0	0	0	0	0	0	0	0.77055868365714	0.956710322256153	0.95695276607816	1	0.95695276607816	1	0.998864918762563	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999011467478841	1	0.999999776183706
CDK1	0	0	0	0	0	0	0	0	0	0.782100972891916	0.928130671621334	0.958566737837568	1	0.958566737837568	1	0.997192668289923	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999011881615702	1	0.999999776183706
MAGEB16	0	0	0	0	0	0	0	0	0	0.774922205590907	0.941292381655906	0.957343496402534	1	0.957343496402534	1	0.998472016252015	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999012105798305	1	0.999999776183706
MRPS18B	0	0	0	0	0	0	0	0	0	0.783233806483831	0.928826553719684	0.95903215434702	1	0.95903215434702	1	0.996714969083643	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999012151505241	1	0.999999776183706
OR2A25	0	0	0	0	0	0	0	0	0	0.772348542882466	0.952789698640881	0.957336053026782	1	0.957336053026782	1	0.99848843869231	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999012479815785	1	0.999999776183706
FHL5	0	0	0	0	0	0	0	0	0	0.785090606500738	0.931041520933571	0.959902169545548	1	0.959902169545548	1	0.995828133910674	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999012867994285	1	0.999999776183706
R3HDML	0	0	0	0	0	0	0	0	0	0.782576964154078	0.937094810074532	0.959645280932172	1	0.959645280932172	1	0.996097218182369	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999012976627377	1	0.999999776183706
ZNF511	0	0	0	0	0	0	0	0	0	0.778953520614991	0.932712072989034	0.957954010099179	1	0.957954010099179	1	0.997861949689206	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999013240972484	1	0.999999776183706
RPL6	0	0	0	0	0	0	0	0	0	0.782633748632111	0.929044047052124	0.958849190483217	1	0.958849190483217	1	0.996934767466243	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999013432102712	1	0.999999776183706
SOCS1	0	0	0	0	0	0	0	0	0	0.774732714960033	0.960452773124084	0.958695751320425	1	0.958695751320425	1	0.997095535035579	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999013484333631	1	0.999999776183706
GAMT	0	0	0	0	0	0	0	0	0	0.779899936231106	0.935145812588456	0.958528185952313	1	0.958528185952313	1	0.997282288006247	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999014022154001	1	0.999999776183706
ARMC1	0	0	0	0	0	0	0	0	0	0.783130199072981	0.931818632726318	0.959312236045826	1	0.959312236045826	1	0.996468891730384	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999014095100601	1	0.999999776183706
FGF3	0	0	0	0	0	0	0	0	0	0.776093135398949	0.942715344807595	0.957885458056655	1	0.957885458056655	1	0.997954994004064	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999014175148369	1	0.999999776183706
NQO1	0	0	0	0	0	0	0	0	0	0.785738943951843	0.931632739011712	0.960184100023502	1	0.960184100023502	1	0.995566459695558	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999014198071374	1	0.999999776183706
SULT1E1	0	0	0	0	0	0	0	0	0	0.784742414869432	0.92527964256971	0.959156349737935	1	0.959156349737935	1	0.996636015315693	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999014318745587	1	0.999999776183706
CMSS1	0	0	0	0	0	0	0	0	0	0.793234369171815	0.919681601781361	0.961332569146411	1	0.961332569146411	1	0.994381225247201	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999014377134445	1	0.999999776183706
MS4A1	0	0	0	0	0	0	0	0	0	0.780240483218703	0.93415133369941	0.958548680883395	1	0.958548680883395	1	0.997270938055855	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999014453038036	1	0.999999776183706
RASL11B	0	0	0	0	0	0	0	0	0	0.787790996190703	0.940728206598028	0.961757459878343	1	0.961757459878343	1	0.993961272316906	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999015215719052	1	0.999999776183706
ALKBH7	0	0	0	0	0	0	0	0	0	0.784103349932723	0.941260620659946	0.960553331807955	1	0.960553331807955	1	0.995208033075123	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999015248313879	1	0.999999776183706
GPN3	0	0	0	0	0	0	0	0	0	0.782559564343319	0.923873605366757	0.958247928318328	1	0.958247928318328	1	0.997603492078556	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999015297306809	1	0.999999776183706
SRSF12	0	0	0	0	0	0	0	0	0	0.784616311074699	0.931111792634054	0.959747832922049	1	0.959747832922049	1	0.99605704243297	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999015842689637	1	0.999999776183706
SURF2	0	0	0	0	0	0	0	0	0	0.78125239666976	0.928023332506889	0.958261513703618	1	0.958261513703618	1	0.997618068935507	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999016536692095	1	0.999999776183706
MRPS34	0	0	0	0	0	0	0	0	0	0.781386789944834	0.940036691547547	0.959507176498765	1	0.959507176498765	1	0.996324269387457	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999016594575328	1	0.999999776183706
NDUFS3	0	0	0	0	0	0	0	0	0	0.781387983842639	0.930820216308078	0.958607208838257	1	0.958607208838257	1	0.997263564003288	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99901676360906	1	0.999999776183706
GGPS1	0	0	0	0	0	0	0	0	0	0.781604842961466	0.937368923233949	0.959335367026823	1	0.959335367026823	1	0.996517870546011	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017249498449	1	0.999999776183706
INMT	0	0	0	0	0	0	0	0	0	0.784946833229458	0.943339130625703	0.961023236867164	1	0.961023236867164	1	0.994768650548068	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017292313366	1	0.999999776183706
DHRS11	0	0	0	0	0	0	0	0	0	0.780431670880316	0.932375640169602	0.958436038966103	1	0.958436038966103	1	0.997454815529224	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017330742689	1	0.999999776183706
SPDYE13	0	0	0	0	0	0	0	0	0	0.780078460755702	0.925625659129728	0.957588096618027	1	0.957588096618027	1	0.998341630774432	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99901748461907	1	0.999999776183706
OR4A5	0	0	0	0	0	0	0	0	0	0.769804799334055	0.957765328414171	0.956745065254393	1	0.956745065254393	1	0.999221954886882	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017512177203	1	0.999999776183706
OR6C74	0	0	0	0	0	0	0	0	0	0.776053424931963	0.957680184223707	0.95899620564252	1	0.95899620564252	1	0.996880915748849	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017707509041	1	0.999999776183706
OR1D2	0	0	0	0	0	0	0	0	0	0.771279446765258	0.953265247883337	0.956981807947058	1	0.956981807947058	1	0.998979471170595	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017714921129	1	0.999999776183706
TSNAX	0	0	0	0	0	0	0	0	0	0.785505627525748	0.9288636811711	0.959812152419806	1	0.959812152419806	1	0.996034612573841	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017757436086	1	0.999999776183706
NXPH3	0	0	0	0	0	0	0	0	0	0.783052694020108	0.947017246493064	0.960679317036633	1	0.960679317036633	1	0.995137956510881	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999017862128968	1	0.999999776183706
KLK1	0	0	0	0	0	0	0	0	0	0.787516189740594	0.93650107438836	0.961271545095158	1	0.961271545095158	1	0.994534318230739	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999018270955774	1	0.999999776183706
CLDN4	0	0	0	0	0	0	0	0	0	0.795704896002101	0.955709206613615	0.965548219120452	1	0.965548219120452	1	0.990131418786896	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999018364841306	1	0.999999776183706
OR7G3	0	0	0	0	0	0	0	0	0	0.771516714263509	0.956511469996582	0.957288681089042	1	0.957288681089042	1	0.998686050478343	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999018869594492	1	0.999999776183706
MLF1	0	0	0	0	0	0	0	0	0	0.791417386832217	0.923904418350016	0.96123772025231	1	0.96123772025231	1	0.994605647769386	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999019841195494	1	0.999999776183706
KIAA0895	0	0	0	0	0	0	0	0	0	0.786188976420954	0.930531510588625	0.960221663740425	1	0.960221663740425	1	0.995661001325197	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999019966931582	1	0.999999776183706
TP53RK	0	0	0	0	0	0	0	0	0	0.779827794326761	0.950789939651046	0.959851790069949	1	0.959851790069949	1	0.99604738725053	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999020083970109	1	0.999999776183706
OR4F15	0	0	0	0	0	0	0	0	0	0.770541745037391	0.957698786438812	0.957010285825198	1	0.957010285825198	1	0.999005092622646	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999020096623594	1	0.999999776183706
GSC2	0	0	0	0	0	0	0	0	0	0.779836341243737	0.947828258035353	0.959627865943946	1	0.959627865943946	1	0.996290074205296	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999020526552774	1	0.999999776183706
OR1G1	0	0	0	0	0	0	0	0	0	0.770880323394582	0.955322806750854	0.956978158079085	1	0.956978158079085	1	0.999060465392438	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999021035333049	1	0.999999776183706
NKX3-1	0	0	0	0	0	0	0	0	0	0.785541906269542	0.942063903659957	0.961115263627368	1	0.961115263627368	1	0.994763539306871	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999021187019566	1	0.999999776183706
WBP1	0	0	0	0	0	0	0	0	0	0.779361045501755	0.933253410350472	0.958151575518053	1	0.958151575518053	1	0.997855504113483	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999021833725042	1	0.999999776183706
SRD5A2	0	0	0	0	0	0	0	0	0	0.78500545692906	0.936751273163039	0.960444977588499	1	0.960444977588499	1	0.99547430982801	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99902190007076	1	0.999999776183706
DPH5	0	0	0	0	0	0	0	0	0	0.788526831216872	0.928622188601663	0.960805033223011	1	0.960805033223011	1	0.995102905820162	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.99902197097115	1	0.999999776183706
SRSF10	0	0	0	0	0	0	0	0	0	0.783007933041731	0.930629933988533	0.959146423034294	1	0.959146423034294	1	0.99683287694957	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999022366338315	1	0.999999776183706
TAS2R19	0	0	0	0	0	0	0	0	0	0.782122117973772	0.948502497801115	0.960475563285388	1	0.960475563285388	1	0.995454397382511	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999022408293405	1	0.999999776183706
RFPL4A	0	0	0	0	0	0	0	0	0	0.780715342517246	0.943206143205229	0.959553745171117	1	0.959553745171117	1	0.996412710970135	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999022494712961	1	0.999999776183706
OR4D11	0	0	0	0	0	0	0	0	0	0.772200735472383	0.957714955647207	0.957614652486188	1	0.957614652486188	1	0.998432766394928	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999022597849374	1	0.999999776183706
PQBP1	0	0	0	0	0	0	0	0	0	0.776962762464323	0.929083687764183	0.956874185148737	1	0.956874185148737	1	0.999208557329616	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999022733712082	1	0.999999776183706
C6orf47	0	0	0	0	0	0	0	0	0	0.776842123234342	0.943422008924402	0.958212045116982	1	0.958212045116982	1	0.997816144510861	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999022849234859	1	0.999999776183706
OR4A47	0	0	0	0	0	0	0	0	0	0.773078742609593	0.954547477272452	0.95772268431113	1	0.95772268431113	1	0.998330500504459	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999023042997277	1	0.999999776183706
OR2AP1	0	0	0	0	0	0	0	0	0	0.77474367410268	0.955973724067969	0.958417382469148	1	0.958417382469148	1	0.997621142674651	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999023656579644	1	0.999999776183706
ATP1B3	0	0	0	0	0	0	0	0	0	0.784988519577329	0.927171312398004	0.959451663991677	1	0.959451663991677	1	0.996551546099016	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999023907514718	1	0.999999776183706
GP1BB	0	0	0	0	0	0	0	0	0	0.780428150829473	0.9580910505988	0.960564235662648	1	0.960564235662648	1	0.995403601690401	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999024179303193	1	0.999999776183706
TNFSF10	0	0	0	0	0	0	0	0	0	0.787362602521192	0.930124277917419	0.960575008833356	1	0.960575008833356	1	0.995398870037101	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999024456337937	1	0.999999776183706
C1orf226	0	0	0	0	0	0	0	0	0	0.786508543983768	0.948446712698105	0.96197274929415	1	0.96197274929415	1	0.993954896765435	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999024557049725	1	0.999999776183706
SPDYE9	0	0	0	0	0	0	0	0	0	0.779898380757018	0.925268278468241	0.957485023708906	1	0.957485023708906	1	0.998613564301167	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999024557389337	1	0.999999776183706
RAB40AL	0	0	0	0	0	0	0	0	0	0.776980526259882	0.949022501494568	0.958715849995794	1	0.958715849995794	1	0.997332409000981	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999024595762643	1	0.999999776183706
OR4F6	0	0	0	0	0	0	0	0	0	0.772367637024494	0.952312831820021	0.957308862819578	1	0.957308862819578	1	0.998801082629518	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999024718614225	1	0.999999776183706
CISH	0	0	0	0	0	0	0	0	0	0.780491561465751	0.944553731037591	0.959590174119511	1	0.959590174119511	1	0.996429473820277	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999024844296092	1	0.999999776183706
KLK13	0	0	0	0	0	0	0	0	0	0.78408413634493	0.933144042942196	0.959774902701138	1	0.959774902701138	1	0.996257247516286	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999025685517332	1	0.999999776183706
UCK2	0	0	0	0	0	0	0	0	0	0.784255296249465	0.927061397618956	0.959189425588781	1	0.959189425588781	1	0.996878257851729	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026240171563	1	0.999999776183706
AZU1	1	0	0	0	0	0	0	0	0	0.775114590165343	0.942311723962307	0.957501750600281	1	0.957501750600281	1	0.998636651357161	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026296536744	1	0.999999776183706
SPDYE14	0	0	0	0	0	0	0	0	0	0.780078460755702	0.925625659129728	0.957588096618027	1	0.957588096618027	1	0.998547292038602	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026326048997	1	0.999999776183706
ASB17	0	0	0	0	0	0	0	0	0	0.785535511433849	0.939823091718584	0.960912613617676	1	0.960912613617676	1	0.99509386689605	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026381932864	1	0.999999776183706
PIH1D2	0	0	0	0	0	0	0	0	0	0.782410224968694	0.931680009299779	0.959050037931521	1	0.959050037931521	1	0.997027294902427	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026418506291	1	0.999999776183706
PLAAT5	0	0	0	0	0	0	0	0	0	0.781943138378803	0.93153120724829	0.958873375714717	1	0.958873375714717	1	0.997213042106472	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026506783536	1	0.999999776183706
OR2H2	0	0	0	0	0	0	0	0	0	0.773808629226628	0.952587757098543	0.957848385150134	1	0.957848385150134	1	0.998288832164193	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026878919737	1	0.999999776183706
OR1J4	0	0	0	0	0	0	0	0	0	0.771435791373005	0.955519952383586	0.957193569242614	1	0.957193569242614	1	0.99897291828665	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026928508032	1	0.999999776183706
ZFAND2B	0	0	0	0	0	0	0	0	0	0.786353466506036	0.923047970674051	0.959446723222195	1	0.959446723222195	1	0.996627255416212	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999026941997199	1	0.999999776183706
TMEM45B	0	0	0	0	0	0	0	0	0	0.78081526856247	0.933718976648729	0.958705509103675	1	0.958705509103675	1	0.997404618930765	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999027235196153	1	0.999999776183706
FAM78B	0	0	0	0	0	0	0	0	0	0.782254760971339	0.945314905786001	0.960265400696505	1	0.960265400696505	1	0.995813722643214	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999028495525903	1	0.999999776183706
USB1	0	0	0	0	0	0	0	0	0	0.782953000434014	0.932983963186964	0.959370567787108	1	0.959370567787108	1	0.996750104673393	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	1	0.999028819889039	1	0.999999776183706
